41.78503,-88.35664167
41.78507,-88.356695
41.78512,-88.35675333
41.78515333,-88.356815
41.78519,-88.356865
41.785235,-88.35691833
41.78528,-88.35696667
41.78532,-88.35701667
41.78535667,-88.35704833
41.785395,-88.35706833
41.785435,-88.35708
41.78548,-88.357085
41.785525,-88.35708833
41.78556833,-88.35708667
41.78561167,-88.35707667
41.785655,-88.35706167
41.78570333,-88.35704667
41.78575333,-88.35703333
41.78580167,-88.35701333
41.785855,-88.356995
41.78590667,-88.35697833
41.78596,-88.35696833
41.78601333,-88.35695833
41.78606167,-88.35695333
41.78611667,-88.35695
41.78616667,-88.35694667
41.78621333,-88.35694667
41.78625833,-88.35694833
41.78630167,-88.35695333
41.78634667,-88.35695667
41.78639333,-88.356955
41.78647667,-88.35694833
41.78652333,-88.35695
41.78652333,-88.35695
41.78661833,-88.35696333
41.78666167,-88.35696333
41.786705,-88.35696333
41.78673833,-88.35696667
41.78678167,-88.35697333
41.78682667,-88.35697667
41.78687167,-88.35697833
41.78691333,-88.35698
41.78695333,-88.35697667
41.786995,-88.356975
41.78703667,-88.35697667
41.78707833,-88.35697833
41.78711667,-88.35698
41.78715,-88.356975
41.78717833,-88.35696833
41.78720667,-88.35695833
41.78723,-88.35694
41.78725,-88.35691667
41.78726333,-88.35688833
41.787265,-88.356855
41.78726333,-88.356825
41.78725333,-88.35679833
41.78724,-88.35677833
41.78722667,-88.35675833
41.78720833,-88.35674667
41.78718833,-88.35674
41.78716833,-88.35673833
41.787155,-88.356735
41.78714667,-88.35673333
41.787145,-88.35673667
41.78714333,-88.35673833
41.78714333,-88.35674333
41.78714333,-88.35674333
41.78714167,-88.35674
